A63H568,53.12366,-6.07821,"1 Priory Avenue, Eden Gate, Delgany, Greystones, Co. Wicklow"
A82AC97,53.83786,-7.09541,"1 Headford Grove, Ballyjamesduff Road, Virginia, Co. Cavan"
A82V8D7,53.72921,-6.87570,"4 Headfort Grove, Kells, Co.Meath"
A91N7T8,54.01156,-6.42705,"1 Headford, Mount Avenue, Dundalk, Co. Louth"
A91N7V2,54.01156,-6.42667,"2 Headford, Mount Avenue, Dundalk, Co. Louth"
A98C522,53.19435,-6.09949,"9 Headlands, Putland Road, Bray, Co. Wicklow"
A98FK27,53.19428,-6.09969,"7 Headlands, Putland Road, Bray, Co. Wicklow"
A98R298,53.19431,-6.09961,"8 Headlands, Putland Road, Bray, Co. Wicklow"
C15HAC0,53.65856,-6.67023,"11 Bru na hAbhainn, Slane Road, Navan, Co. Meath"
D02FH48,53.34022,-6.25492,"National Museum of Ireland, Kildare Street, Dublin 2"
D12H583,53.33126,-6.33218,"45 Huband Road, Dublin 12, Co. Dublin"
D13CK25,53.39399,-6.16552,"6 Howth View Park, Dublin 13, Co. Dublin"
D13X2D0,53.38849,-6.07315,"Tram, Howth Market, Harbour Road, Howth, Co. Dublin"
D17HA05,53.39989,-6.22759,"2 The Park, Larch Hill, Dublin 17"
D24R221,0,0,"1 Carrigmore Oak, Saggart, Co. Dublin"
E53AE72,0,0,"1 Bru na Si, Ballingarry, Roscrea, Co. Tipperary"
F26YK13,0,0,"4 The Harbour, Inniscrone, Ballina, Co. Mayo"
H12CD56,0,0,"1 Ashgrove, Ballinagh, Co. Cavan"
H91VPP9,0,0,"The Ash, 1 Ashford Court, Deerpark, Headford, Co. Galway"
H91WN82,0,0,"Apartment 123, An Fiodan, Doughiska"
K56E291,0,0,"3 The Harbour, Harbour Road, Rush, Co. Dublin"
N37PX33,0,0,"2 Ashford, Monksland, Athlone, Co. Westmeath"
N91KP79,0,0,"Apartment 5, The Harbour, Market Point, Patrick Street, Mullingar, Co. Westmeath"
R32D3H2,0,0,"2 The Harbour, Harbour Street, MountMellick, Portlaoise, Co. Laois"
T23C6P5,0,0,"Irish College of Osteopathic Medice, Unit 42 A/B, North Point Business Park, New Mallow Road, Cork, Co. Cork"
Y35A270,0,0,"Apartment 3, The Ash, Clonard Village, Co. Wexford"
D17N416,0,0,"1 The Park, Larch Hill, Dublin 17, Co. Dublin"
D17R115,0,0,"3 The Park, Larch Hill, Dublin 17, Co. Dublin"
D17N225,0,0,"7 The Green, Larch Hill, Dublin 17, Co. Dublin"
D17V526,0,0,"22 The Green, Larch Hill, Dublin 17, Co. Dublin"
